Alignment name,Segment Probability,Segment Position in Alignment
C_uS15a-uS13b,0.03333333333333333,76-78
C_uS15a-uS13b,0.13333333333333333,8-12
C_uS15a-uS13b,0.1,174-183
C_uS15a-uS13b,0.26666666666666666,113-117
C_uS15a-uS13b,0.6666666666666666,45-54
C_uS15a-uS13b,0.3,122-126
C_uS15a-uS13b,0.0,35-35
C_uS15a-uS13b,0.6,196-201
C_uS15a-uS14b,0.8666666666666667,171-180
C_uS15a-uS14b,0.5333333333333333,162-167
C_uS15a-uS14b,0.3333333333333333,108-112
C_uS15a-uS14b,0.0,8-10
C_uS15a-uS14b,0.4,47-56
C_uS15a-uS14b,0.13333333333333333,154-158
C_uS15a-uS14b,0.36666666666666664,136-142
C_uS15a-uS14b,0.5333333333333333,80-83
C_uS15a-uS14b,0.06666666666666667,68-70
C_uS15a-uS14b,0.7666666666666667,97-100
C_uS15a-uS14b,0.1,148-148
C_uS15a-uS17b,0.9666666666666667,118-146
C_uS15a-uS17b,0.43333333333333335,66-73
C_uS15a-uS17b,0.16666666666666666,101-111
C_uS15a-uS17b,0.06666666666666667,159-165
C_uS15a-uS17b,0.9666666666666667,171-174
C_uS15a-uS17b,0.06666666666666667,152-152
C_uS15a-uS17b,0.1,8-9
C_uS15a-uS17b,0.6333333333333333,97-97
C_uS15a-uS17b,0.6,179-181
C_uS15a-uS17b,0.36666666666666664,59-59
C_uS15a-uS19b,0.43333333333333335,96-114
C_uS15a-uS19b,0.1,74-81
C_uS15a-uS19b,0.3333333333333333,153-163
C_uS15a-uS19b,0.06666666666666667,50-54
C_uS15a-uS19b,0.3333333333333333,8-10
C_uS15a-uS19b,0.26666666666666666,31-39
C_uS15a-uS19b,0.1,168-169
C_uS15a-uS19b,0.06666666666666667,92-92
C_uS15a-uS19b,0.13333333333333333,14-14
C_uS15a-uS19b,0.0,118-118
C_uS17a-uS02b,0.5,210-221
C_uS17a-uS02b,0.1,129-140
C_uS17a-uS02b,0.06666666666666667,180-187
C_uS17a-uS02b,0.13333333333333333,199-202
C_uS17a-uS02b,0.16666666666666666,249-258
C_uS17a-uS02b,0.16666666666666666,146-152
C_uS17a-uS02b,0.2,170-176
C_uS17a-uS02b,0.0,61-62
C_uS17a-uS02b,0.0,47-50
C_uS17a-uS02b,0.03333333333333333,112-116
C_uS17a-uS02b,0.03333333333333333,192-192
C_uS17a-uS02b,0.0,264-264
C_uS17a-uS03b,0.7,121-135
C_uS17a-uS03b,0.7333333333333333,78-89
C_uS17a-uS03b,0.06666666666666667,163-169
C_uS17a-uS03b,0.03333333333333333,104-108
C_uS17a-uS03b,0.43333333333333335,30-36
C_uS17a-uS03b,0.06666666666666667,178-178
C_uS17a-uS03b,0.16666666666666666,155-155
C_uS17a-uS03b,0.5666666666666667,52-53
C_uS17a-uS03b,0.0,69-69
C_uS17a-uS03b,0.0,182-182
C_uS17a-uS03b,0.0,151-151
C_uS17a-uS03b,0.0,197-197
C_uS17a-uS04b,0.9333333333333333,166-176
C_uS17a-uS04b,0.0,236-239
C_uS17a-uS04b,0.4,123-132
C_uS17a-uS04b,0.36666666666666664,111-119
C_uS17a-uS04b,0.06666666666666667,145-149
C_uS17a-uS04b,0.0,85-89
C_uS17a-uS04b,0.5666666666666667,32-37
C_uS17a-uS04b,0.13333333333333333,59-60
C_uS17a-uS04b,0.13333333333333333,70-74
C_uS17a-uS04b,0.6,197-199
C_uS17a-uS04b,0.4,154-154
C_uS17a-uS04b,0.23333333333333334,136-136
C_uS17a-uS05b,0.26666666666666666,126-132
C_uS17a-uS05b,0.4,218-230
C_uS17a-uS05b,0.3333333333333333,192-201
C_uS17a-uS05b,0.23333333333333334,82-87
C_uS17a-uS05b,0.3333333333333333,136-143
C_uS17a-uS05b,0.2,154-161
C_uS17a-uS05b,0.0,111-111
C_uS17a-uS05b,0.2,165-166
C_uS17a-uS05b,0.3,93-96
C_uS17a-uS05b,0.06666666666666667,174-174
C_uS17a-uS07b,0.36666666666666664,75-88
C_uS17a-uS07b,0.13333333333333333,176-185
C_uS17a-uS07b,0.43333333333333335,162-167
C_uS17a-uS07b,0.0,154-155
C_uS17a-uS07b,0.0,56-57
C_uS17a-uS07b,0.03333333333333333,137-140
C_uS17a-uS07b,0.03333333333333333,147-150
C_uS17a-uS07b,0.26666666666666666,45-52
C_uS17a-uS07b,0.1,195-199
C_uS17a-uS07b,0.0,189-189
C_uS17a-uS07b,0.9333333333333333,92-94
C_uS17a-uS07b,0.3333333333333333,36-36
C_uS17a-uS07b,0.0,215-215
C_uS17a-uS08b,0.43333333333333335,140-148
C_uS17a-uS08b,0.5333333333333333,69-75
C_uS17a-uS08b,0.1,154-161
C_uS17a-uS08b,0.6666666666666666,94-100
C_uS17a-uS08b,0.13333333333333333,119-123
C_uS17a-uS08b,0.8,127-130
C_uS17a-uS08b,0.1,46-46
C_uS17a-uS08b,0.3333333333333333,33-34
C_uS17a-uS08b,0.4,80-82
C_uS17a-uS08b,0.13333333333333333,115-115
C_uS17a-uS08b,0.5333333333333333,62-62
C_uS17a-uS08b,0.5333333333333333,134-134
C_uS17a-uS09b,0.0,170-187
C_uS17a-uS09b,0.3,126-131
C_uS17a-uS09b,0.0,107-110
C_uS17a-uS09b,0.23333333333333334,201-202
C_uS17a-uS09b,0.2,118-122
C_uS17a-uS09b,0.23333333333333334,142-144
C_uS17a-uS09b,0.13333333333333333,64-68
C_uS17a-uS09b,0.16666666666666666,87-91
C_uS17a-uS09b,0.06666666666666667,166-166
C_uS17a-uS09b,0.06666666666666667,77-77
C_uS17a-uS09b,0.36666666666666664,149-151
C_uS17a-uS09b,0.5666666666666667,193-196
C_uS17a-uS09b,0.0,100-100
C_uS17a-uS10b,0.4,105-113
C_uS17a-uS10b,0.1,72-82
C_uS17a-uS10b,0.2,133-146
C_uS17a-uS10b,0.6,89-95
C_uS17a-uS10b,0.23333333333333334,32-36
C_uS17a-uS10b,0.5666666666666667,123-126
C_uS17a-uS10b,0.2,56-56
C_uS17a-uS10b,0.0,118-118
C_uS17a-uS10b,0.7333333333333333,43-46
C_uS17a-uS10b,0.26666666666666666,64-64
C_uS17a-uS11b,0.36666666666666664,161-166
C_uS17a-uS11b,0.5,131-137
C_uS17a-uS11b,0.3333333333333333,94-102
C_uS17a-uS11b,0.36666666666666664,89-90
C_uS17a-uS11b,0.1,117-121
C_uS17a-uS11b,0.3333333333333333,150-152
C_uS17a-uS11b,0.3333333333333333,48-50
C_uS17a-uS11b,0.1,69-72
C_uS17a-uS11b,0.26666666666666666,84-84
C_uS17a-uS11b,0.03333333333333333,156-156
C_uS17a-uS11b,0.03333333333333333,125-125
C_uS17a-uS11b,0.0,144-144
C_uS17a-uS11b,0.23333333333333334,109-109
C_uS17a-uS11b,0.3333333333333333,54-54
C_uS17a-uS12b,0.9666666666666667,140-157
C_uS17a-uS12b,0.3,98-109
C_uS17a-uS12b,0.2,129-134
C_uS17a-uS12b,0.16666666666666666,80-81
C_uS17a-uS12b,0.0,89-90
C_uS17a-uS12b,0.16666666666666666,163-169
C_uS17a-uS12b,0.1,55-64
C_uS17a-uS12b,0.1,119-120
C_uS17a-uS12b,0.7,36-36
C_uS17a-uS12b,0.4666666666666667,113-113
C_uS17a-uS12b,0.4666666666666667,176-176
C_uS17a-uS13b,0.9666666666666667,157-171
C_uS17a-uS13b,1.0,111-133
C_uS17a-uS13b,0.23333333333333334,30-39
C_uS17a-uS13b,0.03333333333333333,100-107
C_uS17a-uS13b,0.5666666666666667,82-86
C_uS17a-uS13b,0.13333333333333333,138-139
C_uS17a-uS13b,0.0,46-46
C_uS17a-uS13b,0.7333333333333333,184-193
C_uS17a-uS14b,0.4666666666666667,99-113
C_uS17a-uS14b,0.7,84-93
C_uS17a-uS14b,0.03333333333333333,156-159
C_uS17a-uS14b,0.6,144-152
C_uS17a-uS14b,0.0,164-166
C_uS17a-uS14b,0.26666666666666666,137-137
C_uS17a-uS15b,0.1,72-82
C_uS17a-uS15b,0.7,137-143
C_uS17a-uS15b,0.8,117-123
C_uS17a-uS15b,0.5333333333333333,159-163
C_uS17a-uS15b,0.1,130-132
C_uS17a-uS15b,0.0,61-62
C_uS17a-uS15b,0.26666666666666666,108-109
C_uS17a-uS15b,0.7,34-36
C_uS17a-uS15b,0.26666666666666666,46-46
C_uS17a-uS19b,0.23333333333333334,102-111
C_uS17a-uS19b,0.5333333333333333,135-139
C_uS17a-uS19b,0.06666666666666667,74-80
C_uS17a-uS19b,0.1,117-120
C_uS17a-uS19b,0.06666666666666667,126-129
C_uS17a-uS19b,0.06666666666666667,84-88
C_uS17a-uS19b,0.06666666666666667,146-146
C_uS17a-uS19b,0.0,150-150
C_uS17a-uS19b,0.26666666666666666,93-93
C_uS17a-uS19b,0.26666666666666666,70-70
C_uS17a-uS19b,0.26666666666666666,163-163
C_uS19a-uS02b,0.9,215-225
C_uS19a-uS02b,0.06666666666666667,268-274
C_uS19a-uS02b,0.1,98-109
C_uS19a-uS02b,0.36666666666666664,167-177
C_uS19a-uS02b,0.03333333333333333,235-241
C_uS19a-uS02b,0.0,85-92
C_uS19a-uS02b,0.26666666666666666,249-252
C_uS19a-uS02b,0.1,278-287
C_uS19a-uS02b,0.23333333333333334,135-137
C_uS19a-uS02b,0.0,161-162
C_uS19a-uS02b,0.23333333333333334,129-130
C_uS19a-uS02b,0.0,229-231
C_uS19a-uS02b,0.2,195-199
C_uS19a-uS02b,0.1,28-29
C_uS19a-uS02b,0.0,260-260
C_uS19a-uS02b,0.0,79-79
C_uS19a-uS03b,1.0,173-208
C_uS19a-uS03b,0.2,232-236
C_uS19a-uS03b,0.0,260-262
C_uS19a-uS03b,0.03333333333333333,216-222
C_uS19a-uS03b,0.26666666666666666,101-113
C_uS19a-uS03b,0.06666666666666667,90-96
C_uS19a-uS03b,0.0,157-159
C_uS19a-uS03b,0.4666666666666667,67-70
C_uS19a-uS03b,0.2,120-126
C_uS19a-uS03b,0.0,1-1
C_uS19a-uS03b,0.16666666666666666,241-243
C_uS19a-uS03b,0.03333333333333333,152-152
C_uS19a-uS03b,0.0,144-144
C_uS19a-uS03b,0.0,74-75
C_uS19a-uS03b,0.0,62-62
C_uS19a-uS03b,0.0,130-130
C_uS19a-uS03b,0.0,140-140
C_uS19a-uS04b,0.1,98-108
C_uS19a-uS04b,0.5666666666666667,220-233
C_uS19a-uS04b,0.3333333333333333,113-121
C_uS19a-uS04b,0.36666666666666664,66-73
C_uS19a-uS04b,0.26666666666666666,190-195
C_uS19a-uS04b,0.16666666666666666,154-164
C_uS19a-uS04b,0.16666666666666666,77-83
C_uS19a-uS04b,0.1,168-173
C_uS19a-uS04b,0.43333333333333335,1-2
C_uS19a-uS04b,0.5,202-203
C_uS19a-uS04b,0.16666666666666666,130-132
C_uS19a-uS05b,1.0,78-103
C_uS19a-uS05b,0.2,174-185
C_uS19a-uS05b,0.1,123-134
C_uS19a-uS05b,0.03333333333333333,166-170
C_uS19a-uS05b,0.0,201-205
C_uS19a-uS05b,0.06666666666666667,227-230
C_uS19a-uS05b,0.0,1-2
C_uS19a-uS05b,0.0,195-197
C_uS19a-uS05b,0.03333333333333333,209-212
C_uS19a-uS05b,0.0,217-218
C_uS19a-uS05b,0.03333333333333333,110-110
C_uS19a-uS05b,0.0,222-223
C_uS19a-uS05b,0.23333333333333334,152-153
C_uS19a-uS05b,0.03333333333333333,189-190
C_uS19a-uS05b,0.0,160-160
C_uS19a-uS05b,0.03333333333333333,139-140
C_uS19a-uS05b,0.0,66-66
C_uS19a-uS07b,0.36666666666666664,205-218
C_uS19a-uS07b,0.3,130-136
C_uS19a-uS07b,0.5333333333333333,116-125
C_uS19a-uS07b,0.2,186-198
C_uS19a-uS07b,0.1,223-231
C_uS19a-uS07b,0.3333333333333333,242-248
C_uS19a-uS07b,0.7,174-182
C_uS19a-uS07b,0.6,62-65
C_uS19a-uS07b,0.0,235-235
C_uS19a-uS07b,0.06666666666666667,145-147
C_uS19a-uS07b,0.3333333333333333,1-1
C_uS19a-uS07b,0.13333333333333333,111-111
C_uS19a-uS07b,0.16666666666666666,252-252
C_uS19a-uS08b,0.16666666666666666,185-194
C_uS19a-uS08b,0.23333333333333334,226-236
C_uS19a-uS08b,0.5666666666666667,86-97
C_uS19a-uS08b,0.36666666666666664,63-80
C_uS19a-uS08b,0.6333333333333333,142-153
C_uS19a-uS08b,0.13333333333333333,173-177
C_uS19a-uS08b,0.06666666666666667,2-3
C_uS19a-uS08b,0.7,181-181
C_uS19a-uS08b,0.03333333333333333,240-240
C_uS19a-uS08b,0.03333333333333333,130-130
C_uS19a-uS09b,0.9,220-235
C_uS19a-uS09b,0.3333333333333333,88-104
C_uS19a-uS09b,0.03333333333333333,143-149
C_uS19a-uS09b,0.43333333333333335,177-181
C_uS19a-uS09b,0.1,187-192
C_uS19a-uS09b,0.16666666666666666,108-114
C_uS19a-uS09b,0.06666666666666667,213-216
C_uS19a-uS09b,0.3333333333333333,171-173
C_uS19a-uS09b,0.2,131-138
C_uS19a-uS09b,0.2,241-241
C_uS19a-uS09b,0.03333333333333333,1-1
C_uS19a-uS10b,0.9666666666666667,138-156
C_uS19a-uS10b,0.8333333333333334,82-100
C_uS19a-uS10b,0.0,210-213
C_uS19a-uS10b,0.03333333333333333,199-201
C_uS19a-uS10b,0.3333333333333333,66-70
C_uS19a-uS10b,0.3333333333333333,161-162
C_uS19a-uS10b,0.06666666666666667,74-75
C_uS19a-uS10b,0.2,120-122
C_uS19a-uS10b,0.1,5-5
C_uS19a-uS10b,0.16666666666666666,114-115
C_uS19a-uS10b,0.3,169-170
C_uS19a-uS10b,0.4666666666666667,109-109
C_uS19a-uS10b,0.4666666666666667,128-128
C_uS19a-uS10b,0.4666666666666667,134-134
C_uS19a-uS11b,0.9333333333333333,145-166
C_uS19a-uS11b,0.16666666666666666,209-212
C_uS19a-uS11b,0.3,95-102
C_uS19a-uS11b,0.2,195-204
C_uS19a-uS11b,0.8,183-190
C_uS19a-uS11b,0.4666666666666667,216-219
C_uS19a-uS11b,0.03333333333333333,244-246
C_uS19a-uS11b,0.4,1-8
C_uS19a-uS11b,0.06666666666666667,223-223
C_uS19a-uS11b,0.06666666666666667,137-137
C_uS19a-uS12b,0.6333333333333333,190-203
C_uS19a-uS12b,0.5333333333333333,86-100
C_uS19a-uS12b,0.06666666666666667,124-130
C_uS19a-uS12b,0.06666666666666667,225-236
C_uS19a-uS12b,0.6,146-153
C_uS19a-uS12b,0.2,168-180
C_uS19a-uS12b,0.0,184-185
C_uS19a-uS12b,0.0,18-18
C_uS19a-uS12b,0.03333333333333333,241-242
C_uS19a-uS12b,0.03333333333333333,220-220
C_uS19a-uS12b,0.0,141-141
C_uS19a-uS13b,1.0,77-114
C_uS19a-uS13b,0.7666666666666667,184-194
C_uS19a-uS13b,0.16666666666666666,154-161
C_uS19a-uS13b,0.3333333333333333,132-148
C_uS19a-uS13b,0.0,174-176
C_uS19a-uS13b,0.5666666666666667,202-207
C_uS19a-uS13b,0.1,1-3
C_uS19a-uS13b,0.13333333333333333,213-213
C_uS19a-uS13b,0.8666666666666667,57-60
C_uS19a-uS13b,0.23333333333333334,128-128
C_uS19a-uS14b,0.5333333333333333,202-207
C_uS19a-uS14b,0.3333333333333333,177-185
C_uS19a-uS14b,0.0,138-149
C_uS19a-uS14b,0.6666666666666666,115-122
C_uS19a-uS14b,0.03333333333333333,1-3
C_uS19a-uS14b,0.13333333333333333,91-96
C_uS19a-uS14b,0.36666666666666664,192-196
C_uS19a-uS14b,0.1,66-66
C_uS19a-uS14b,0.26666666666666666,72-73
C_uS19a-uS14b,0.36666666666666664,173-173
C_uS19a-uS14b,0.36666666666666664,85-85
C_uS19a-uS15b,1.0,110-134
C_uS19a-uS15b,0.6666666666666666,80-92
C_uS19a-uS15b,0.03333333333333333,150-161
C_uS19a-uS15b,0.5,65-66
C_uS19a-uS15b,0.4666666666666667,3-4
C_uS19a-uS15b,0.1,75-75
C_uS19a-uS17b,0.8333333333333334,78-94
C_uS19a-uS17b,0.2,143-149
C_uS19a-uS17b,0.5333333333333333,161-171
C_uS19a-uS17b,0.16666666666666666,108-115
C_uS19a-uS17b,0.06666666666666667,67-72
C_uS19a-uS17b,0.0,1-2
C_uS19a-uS17b,0.2,154-157
ROC stats
Distance from boundary,TPR,TNR,PREC
0.0,1.0,0.0,0.1322314049586777
0.001,1.0,0.0,0.1322314049586777
0.002,1.0,0.0,0.1322314049586777
0.003,1.0,0.0,0.1322314049586777
0.004,1.0,0.0,0.1322314049586777
0.005,1.0,0.0,0.1322314049586777
0.006,1.0,0.0,0.1322314049586777
0.007,1.0,0.0,0.1322314049586777
0.008,1.0,0.0,0.1322314049586777
0.009000000000000001,1.0,0.0,0.1322314049586777
0.01,1.0,0.0,0.1322314049586777
0.011,1.0,0.0,0.1322314049586777
0.012,1.0,0.0,0.1322314049586777
0.013000000000000001,1.0,0.0,0.1322314049586777
0.014,1.0,0.0,0.1322314049586777
0.015,1.0,0.0,0.1322314049586777
0.016,1.0,0.0,0.1322314049586777
0.017,1.0,0.0,0.1322314049586777
0.018000000000000002,1.0,0.0,0.1322314049586777
0.019,1.0,0.0,0.1322314049586777
0.02,1.0,0.0,0.1322314049586777
0.021,1.0,0.0,0.1322314049586777
0.022,1.0,0.0,0.1322314049586777
0.023,1.0,0.0,0.1322314049586777
0.024,1.0,0.0,0.1322314049586777
0.025,1.0,0.0,0.1322314049586777
0.026000000000000002,1.0,0.0,0.1322314049586777
0.027,1.0,0.0,0.1322314049586777
0.028,1.0,0.0,0.1322314049586777
0.029,1.0,0.0,0.1322314049586777
0.03,1.0,0.0,0.1322314049586777
0.031,1.0,0.0,0.1322314049586777
0.032,1.0,0.0,0.1322314049586777
0.033,1.0,0.0,0.1322314049586777
0.034,1.0,0.0,0.1322314049586777
0.035,1.0,0.0,0.1322314049586777
0.036000000000000004,1.0,0.0,0.1322314049586777
0.037,1.0,0.0,0.1322314049586777
0.038,1.0,0.0,0.1322314049586777
0.039,1.0,0.0,0.1322314049586777
0.04,1.0,0.0,0.1322314049586777
0.041,1.0,0.0,0.1322314049586777
0.042,1.0,0.0,0.1322314049586777
0.043000000000000003,1.0,0.0,0.1322314049586777
0.044,1.0,0.0,0.1322314049586777
0.045,1.0,0.0,0.1322314049586777
0.046,1.0,0.0,0.1322314049586777
0.047,1.0,0.0,0.1322314049586777
0.048,1.0,0.0,0.1322314049586777
0.049,1.0,0.0,0.1322314049586777
0.05,1.0,0.0,0.1322314049586777
0.051000000000000004,1.0,0.0,0.1322314049586777
0.052000000000000005,1.0,0.0,0.1322314049586777
0.053,1.0,0.0,0.1322314049586777
0.054,1.0,0.0,0.1322314049586777
0.055,1.0,0.0,0.1322314049586777
0.056,1.0,0.0,0.1322314049586777
0.057,1.0,0.0,0.1322314049586777
0.058,1.0,0.0,0.1322314049586777
0.059000000000000004,1.0,0.0,0.1322314049586777
0.06,1.0,0.0,0.1322314049586777
0.061,1.0,0.0,0.1322314049586777
0.062,1.0,0.0,0.1322314049586777
0.063,1.0,0.0,0.1322314049586777
0.064,1.0,0.0,0.1322314049586777
0.065,1.0,0.0,0.1322314049586777
0.066,1.0,0.0,0.1322314049586777
0.067,1.0,0.0,0.1322314049586777
0.068,1.0,0.0,0.1322314049586777
0.069,1.0,0.0,0.1322314049586777
0.07,1.0,0.0,0.1322314049586777
0.07100000000000001,1.0,0.0,0.1322314049586777
0.07200000000000001,1.0,0.0,0.1322314049586777
0.073,1.0,0.0,0.1322314049586777
0.074,1.0,0.0,0.1322314049586777
0.075,1.0,0.0,0.1322314049586777
0.076,1.0,0.0,0.1322314049586777
0.077,1.0,0.0,0.1322314049586777
0.078,1.0,0.0,0.1322314049586777
0.079,1.0,0.0,0.1322314049586777
0.08,1.0,0.0,0.1322314049586777
0.081,1.0,0.0,0.1322314049586777
0.082,1.0,0.0,0.1322314049586777
0.083,1.0,0.0,0.1322314049586777
0.084,1.0,0.0,0.1322314049586777
0.085,1.0,0.0,0.1322314049586777
0.08600000000000001,1.0,0.0,0.1322314049586777
0.08700000000000001,1.0,0.0,0.1322314049586777
0.088,1.0,0.0,0.1322314049586777
0.089,1.0,0.0,0.1322314049586777
0.09,1.0,0.0,0.1322314049586777
0.091,1.0,0.0,0.1322314049586777
0.092,1.0,0.0,0.1322314049586777
0.093,1.0,0.0,0.1322314049586777
0.094,1.0,0.0,0.1322314049586777
0.095,1.0,0.0,0.1322314049586777
0.096,1.0,0.0,0.1322314049586777
0.097,1.0,0.0,0.1322314049586777
0.098,1.0,0.0,0.1322314049586777
0.099,1.0,0.0,0.1322314049586777
0.1,1.0,0.0,0.1322314049586777
0.101,1.0,0.0,0.1322314049586777
0.10200000000000001,1.0,0.0,0.1322314049586777
0.10300000000000001,1.0,0.0,0.1322314049586777
0.10400000000000001,1.0,0.0,0.1322314049586777
0.105,1.0,0.0,0.1322314049586777
0.106,1.0,0.0,0.1322314049586777
0.107,1.0,0.0,0.1322314049586777
0.108,1.0,0.0,0.1322314049586777
0.109,1.0,0.0,0.1322314049586777
0.11,1.0,0.0,0.1322314049586777
0.111,1.0,0.0,0.1322314049586777
0.112,1.0,0.0,0.1322314049586777
0.113,1.0,0.0,0.1322314049586777
0.114,1.0,0.0,0.1322314049586777
0.115,1.0,0.0,0.1322314049586777
0.116,1.0,0.0,0.1322314049586777
0.117,1.0,0.0,0.1322314049586777
0.11800000000000001,1.0,0.0,0.1322314049586777
0.11900000000000001,1.0,0.0,0.1322314049586777
0.12,1.0,0.0,0.1322314049586777
0.121,1.0,0.0,0.1322314049586777
0.122,1.0,0.0,0.1322314049586777
0.123,1.0,0.0,0.1322314049586777
0.124,1.0,0.0,0.1322314049586777
0.125,1.0,0.0,0.1322314049586777
0.126,1.0,0.0,0.1322314049586777
0.127,1.0,0.0,0.1322314049586777
0.128,1.0,0.0,0.1322314049586777
0.129,1.0,0.0,0.1322314049586777
0.13,1.0,0.0,0.1322314049586777
0.131,1.0,0.0,0.1322314049586777
0.132,1.0,0.0,0.1322314049586777
0.133,1.0,0.0,0.1322314049586777
0.134,1.0,0.0,0.1322314049586777
0.135,1.0,0.0,0.1322314049586777
0.136,1.0,0.0,0.1322314049586777
0.137,1.0,0.0,0.1322314049586777
0.138,1.0,0.0,0.1322314049586777
0.139,1.0,0.0,0.1322314049586777
0.14,1.0,0.0,0.1322314049586777
0.14100000000000001,1.0,0.0,0.1322314049586777
0.14200000000000002,1.0,0.0,0.1322314049586777
0.14300000000000002,1.0,0.0,0.1322314049586777
0.14400000000000002,1.0,0.0,0.1322314049586777
0.145,1.0,0.0,0.1322314049586777
0.146,1.0,0.0,0.1322314049586777
0.147,1.0,0.0,0.1322314049586777
0.148,1.0,0.0,0.1322314049586777
0.149,1.0,0.0,0.1322314049586777
0.15,1.0,0.0,0.1322314049586777
0.151,1.0,0.0,0.1322314049586777
0.152,1.0,0.0,0.1322314049586777
0.153,1.0,0.0,0.1322314049586777
0.154,1.0,0.0,0.1322314049586777
0.155,1.0,0.0,0.1322314049586777
0.156,1.0,0.0,0.1322314049586777
0.157,1.0,0.0,0.1322314049586777
0.158,1.0,0.0,0.1322314049586777
0.159,1.0,0.0,0.1322314049586777
0.16,1.0,0.0,0.1322314049586777
0.161,1.0,0.0,0.1322314049586777
0.162,1.0,0.0,0.1322314049586777
0.163,1.0,0.0,0.1322314049586777
0.164,1.0,0.0,0.1322314049586777
0.165,1.0,0.0,0.1322314049586777
0.166,1.0,0.0,0.1322314049586777
0.167,1.0,0.0,0.1322314049586777
0.168,1.0,0.0,0.1322314049586777
0.169,1.0,0.0,0.1322314049586777
0.17,1.0,0.0,0.1322314049586777
0.171,1.0,0.0,0.1322314049586777
0.17200000000000001,1.0,0.0,0.1322314049586777
0.17300000000000001,1.0,0.0,0.1322314049586777
0.17400000000000002,1.0,0.0,0.1322314049586777
0.17500000000000002,1.0,0.0,0.1322314049586777
0.176,1.0,0.0,0.1322314049586777
0.177,1.0,0.0,0.1322314049586777
0.178,1.0,0.0,0.1322314049586777
0.179,1.0,0.0,0.1322314049586777
0.18,1.0,0.0,0.1322314049586777
0.181,1.0,0.0,0.1322314049586777
0.182,1.0,0.0,0.1322314049586777
0.183,1.0,0.0,0.1322314049586777
0.184,1.0,0.0,0.1322314049586777
0.185,1.0,0.0,0.1322314049586777
0.186,1.0,0.0,0.1322314049586777
0.187,1.0,0.0,0.1322314049586777
0.188,1.0,0.0,0.1322314049586777
0.189,1.0,0.0,0.1322314049586777
0.19,1.0,0.0,0.1322314049586777
0.191,1.0,0.0,0.1322314049586777
0.192,1.0,0.0,0.1322314049586777
0.193,1.0,0.0,0.1322314049586777
0.194,1.0,0.0,0.1322314049586777
0.195,1.0,0.0,0.1322314049586777
0.196,1.0,0.0,0.1322314049586777
0.197,1.0,0.0,0.1322314049586777
0.198,1.0,0.0,0.1322314049586777
0.199,1.0,0.0,0.1322314049586777
0.2,1.0,0.0,0.1322314049586777
0.201,1.0,0.0,0.1322314049586777
0.202,1.0,0.0,0.1322314049586777
0.203,1.0,0.0,0.1322314049586777
0.20400000000000001,1.0,0.0,0.1322314049586777
0.20500000000000002,1.0,0.0,0.1322314049586777
0.20600000000000002,1.0,0.0,0.1322314049586777
0.20700000000000002,1.0,0.0,0.1322314049586777
0.20800000000000002,1.0,0.0,0.1322314049586777
0.209,1.0,0.0,0.1322314049586777
0.21,1.0,0.0,0.1322314049586777
0.211,1.0,0.0,0.1322314049586777
0.212,1.0,0.0,0.1322314049586777
0.213,1.0,0.0,0.1322314049586777
0.214,1.0,0.0,0.1322314049586777
0.215,1.0,0.0,0.1322314049586777
0.216,1.0,0.0,0.1322314049586777
0.217,1.0,0.0,0.1322314049586777
0.218,1.0,0.0,0.1322314049586777
0.219,1.0,0.0,0.1322314049586777
0.22,1.0,0.0,0.1322314049586777
0.221,1.0,0.0,0.1322314049586777
0.222,1.0,0.0,0.1322314049586777
0.223,1.0,0.0,0.1322314049586777
0.224,1.0,0.0,0.1322314049586777
0.225,1.0,0.0,0.1322314049586777
0.226,1.0,0.0,0.1322314049586777
0.227,1.0,0.0,0.1322314049586777
0.228,1.0,0.0,0.1322314049586777
0.229,1.0,0.0,0.1322314049586777
0.23,1.0,0.0,0.1322314049586777
0.231,1.0,0.0,0.1322314049586777
0.232,1.0,0.0,0.1322314049586777
0.233,1.0,0.0,0.1322314049586777
0.234,1.0,0.0,0.1322314049586777
0.23500000000000001,1.0,0.0,0.1322314049586777
0.23600000000000002,1.0,0.0,0.1322314049586777
0.23700000000000002,1.0,0.0,0.1322314049586777
0.23800000000000002,1.0,0.0,0.1322314049586777
0.23900000000000002,1.0,0.0,0.1322314049586777
0.24,1.0,0.0,0.1322314049586777
0.241,1.0,0.0,0.1322314049586777
0.242,1.0,0.0,0.1322314049586777
0.243,1.0,0.0,0.1322314049586777
0.244,1.0,0.0,0.1322314049586777
0.245,1.0,0.0,0.1322314049586777
0.246,1.0,0.0,0.1322314049586777
0.247,1.0,0.0,0.1322314049586777
0.248,1.0,0.0,0.1322314049586777
0.249,1.0,0.0,0.1322314049586777
0.25,1.0,0.0,0.1322314049586777
0.251,1.0,0.0,0.1322314049586777
0.252,1.0,0.0,0.1322314049586777
0.253,1.0,0.0,0.1322314049586777
0.254,1.0,0.0,0.1322314049586777
0.255,1.0,0.0,0.1322314049586777
0.256,1.0,0.0,0.1322314049586777
0.257,1.0,0.0,0.1322314049586777
0.258,1.0,0.0,0.1322314049586777
0.259,1.0,0.0,0.1322314049586777
0.26,1.0,0.0,0.1322314049586777
0.261,1.0,0.0,0.1322314049586777
0.262,1.0,0.0,0.1322314049586777
0.263,1.0,0.0,0.1322314049586777
0.264,1.0,0.0,0.1322314049586777
0.265,1.0,0.0,0.1322314049586777
